AstroVIEW X
Type, Original
Time, 01/01/2002 12:30:04 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6013
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
Units, Volts , Volts , Volts , Volts 
 SAMPLE,1:Waveform 1, 1:Waveform 2, 1:Waveform 3, 1:Waveform 4
1900563 ,-0.00055           ,-0.02340           ,-0.00945           ,-0.01385           
1900564 ,0.00025            ,-0.02282           ,-0.01913           ,-0.01575           
1900565 ,0.00600            ,-0.02170           ,-0.01893           ,-0.01445           
1900566 ,0.01220            ,-0.01625           ,-0.01193           ,-0.00877           
1900567 ,0.01642            ,-0.01422           ,-0.00472           ,-0.00140           
1900568 ,0.01465            ,-0.01917           ,0.00135            ,0.00015            
1900569 ,0.00578            ,-0.02318           ,0.00202            ,-0.00422           
1900570 ,-0.00425           ,-0.02258           ,-0.00477           ,-0.00948           
1900571 ,-0.00627           ,-0.02163           ,-0.01555           ,-0.01308           
1900572 ,-0.00150           ,-0.02103           ,-0.01677           ,-0.01267           
1900573 ,0.00568            ,-0.01610           ,-0.01060           ,-0.00707           
1900574 ,0.01137            ,-0.01472           ,-0.00383           ,0.00095            
1900575 ,0.01115            ,-0.01982           ,0.00193            ,0.00362            
1900576 ,0.00362            ,-0.02358           ,0.00328            ,-0.00060           
1900577 ,-0.00748           ,-0.02277           ,-0.00325           ,-0.00655           
1900578 ,-0.01120           ,-0.02190           ,-0.01448           ,-0.01117           
1900579 ,-0.00710           ,-0.02203           ,-0.01732           ,-0.01208           
1900580 ,0.00057            ,-0.01777           ,-0.01220           ,-0.00765           
1900581 ,0.00782            ,-0.01582           ,-0.00510           ,-0.00062           
1900582 ,0.01030            ,-0.01993           ,0.00200            ,0.00110            
1900583 ,0.00518            ,-0.02395           ,0.00420            ,-0.00422           
1900584 ,-0.00472           ,-0.02263           ,-0.00160           ,-0.01193           
1900585 ,-0.01030           ,-0.02153           ,-0.01303           ,-0.01917           
1900586 ,-0.00693           ,-0.02220           ,-0.01608           ,-0.02220           
1900587 ,0.00145            ,-0.01850           ,-0.01112           ,-0.01965           
1900588 ,0.00928            ,-0.01690           ,-0.00467           ,-0.01248           
1900589 ,0.01228            ,-0.02137           ,0.00125            ,-0.00917           
1900590 ,0.00820            ,-0.02572           ,0.00273            ,-0.01248           
1900591 ,-0.00183           ,-0.02477           ,-0.00385           ,-0.01845           
1900592 ,-0.00953           ,-0.02358           ,-0.01543           ,-0.02498           
1900593 ,-0.00830           ,-0.02550           ,-0.01963           ,-0.02755           
1900594 ,-0.00072           ,-0.02310           ,-0.01527           ,-0.02327           
1900595 ,0.00665            ,-0.02215           ,-0.00827           ,-0.01393           
1900596 ,0.01053            ,-0.02590           ,-0.00155           ,-0.00865           
1900597 ,0.00757            ,-0.02958           ,0.00055            ,-0.01110           
1900598 ,-0.00193           ,-0.02758           ,-0.00500           ,-0.01685           
1900599 ,-0.01215           ,-0.02530           ,-0.01627           ,-0.02395           
1900600 ,-0.01325           ,-0.02585           ,-0.02132           ,-0.02740           
1900601 ,-0.00655           ,-0.02227           ,-0.01850           ,-0.02363           
1900602 ,0.00082            ,-0.02035           ,-0.01295           ,-0.01408           
1900603 ,0.00585            ,-0.02400           ,-0.00625           ,-0.00783           
1900604 ,0.00503            ,-0.02808           ,-0.00370           ,-0.00888           
1900605 ,-0.00198           ,-0.02618           ,-0.00810           ,-0.01458           
1900606 ,-0.01217           ,-0.02363           ,-0.01850           ,-0.02187           
1900607 ,-0.01495           ,-0.02465           ,-0.02365           ,-0.02718           
1900608 ,-0.00812           ,-0.02195           ,-0.02103           ,-0.02613           
1900609 ,0.00037            ,-0.02060           ,-0.01490           ,-0.01877           
1900610 ,0.00645            ,-0.02450           ,-0.00770           ,-0.01417           
1900611 ,0.00690            ,-0.02873           ,-0.00370           ,-0.01695           
1900612 ,0.00065            ,-0.02677           ,-0.00680           ,-0.02395           
1900613 ,-0.01067           ,-0.02448           ,-0.01655           ,-0.03220           
1900614 ,-0.01648           ,-0.02565           ,-0.02205           ,-0.03973           
1900615 ,-0.01167           ,-0.02445           ,-0.02053           ,-0.04025           
1900616 ,-0.00288           ,-0.02450           ,-0.01480           ,-0.03113           
1900617 ,0.00405            ,-0.02858           ,-0.00717           ,-0.02215           
1900618 ,0.00585            ,-0.03310           ,-0.00300           ,-0.01948           
1900619 ,0.00125            ,-0.03080           ,-0.00670           ,-0.02230           
1900620 ,-0.00933           ,-0.02722           ,-0.01700           ,-0.02698           
1900621 ,-0.01708           ,-0.02665           ,-0.02242           ,-0.03268           
1900622 ,-0.01355           ,-0.02425           ,-0.02135           ,-0.03418           
1900623 ,-0.00498           ,-0.02348           ,-0.01695           ,-0.02820           
1900624 ,0.00198            ,-0.02690           ,-0.01075           ,-0.02155           
1900625 ,0.00457            ,-0.03115           ,-0.00643           ,-0.02045           
1900626 ,0.00100            ,-0.02885           ,-0.00872           ,-0.02450           
1900627 ,-0.00843           ,-0.02470           ,-0.01777           ,-0.03058           
1900628 ,-0.01765           ,-0.02408           ,-0.02330           ,-0.03687           
1900629 ,-0.01622           ,-0.02250           ,-0.02337           ,-0.03875           
1900630 ,-0.00798           ,-0.02205           ,-0.01940           ,-0.03158           
1900631 ,-0.00075           ,-0.02615           ,-0.01312           ,-0.02220           
1900632 ,0.00345            ,-0.03170           ,-0.00827           ,-0.01840           
1900633 ,0.00187            ,-0.03027           ,-0.01025           ,-0.02095           
1900634 ,-0.00622           ,-0.02658           ,-0.01867           ,-0.02687           
1900635 ,-0.01720           ,-0.02572           ,-0.02435           ,-0.03382           
1900636 ,-0.01885           ,-0.02460           ,-0.02525           ,-0.03687           
1900637 ,-0.01312           ,-0.02503           ,-0.02232           ,-0.03240           
1900638 ,-0.00662           ,-0.02930           ,-0.01543           ,-0.02487           
1900639 ,-0.00245           ,-0.03500           ,-0.01017           ,-0.02140           
1900640 ,-0.00288           ,-0.03260           ,-0.01103           ,-0.02227           
1900641 ,-0.00955           ,-0.02732           ,-0.01885           ,-0.02658           
1900642 ,-0.02067           ,-0.02503           ,-0.02342           ,-0.03382           
1900643 ,-0.02472           ,-0.02263           ,-0.02368           ,-0.03863           
1900644 ,-0.02045           ,-0.02222           ,-0.02117           ,-0.03563           
1900645 ,-0.01327           ,-0.02715           ,-0.01587           ,-0.02718           
1900646 ,-0.00798           ,-0.03313           ,-0.01112           ,-0.02065           
1900647 ,-0.00572           ,-0.03085           ,-0.01308           ,-0.01805           
1900648 ,-0.01005           ,-0.02527           ,-0.02143           ,-0.02003           
1900649 ,-0.01915           ,-0.02240           ,-0.02653           ,-0.02642           
1900650 ,-0.02472           ,-0.01967           ,-0.02775           ,-0.03265           
1900651 ,-0.02065           ,-0.01967           ,-0.02615           ,-0.03153           
1900652 ,-0.01265           ,-0.02537           ,-0.02143           ,-0.02255           
1900653 ,-0.00538           ,-0.03280           ,-0.01572           ,-0.01462           
1900654 ,-0.00105           ,-0.03165           ,-0.01522           ,-0.01180           
1900655 ,-0.00272           ,-0.02658           ,-0.02165           ,-0.01317           
1900656 ,-0.01005           ,-0.02400           ,-0.02550           ,-0.01827           
1900657 ,-0.01663           ,-0.02160           ,-0.02668           ,-0.02490           
1900658 ,-0.01425           ,-0.02208           ,-0.02598           ,-0.02748           
1900659 ,-0.00780           ,-0.02825           ,-0.02203           ,-0.02353           
1900660 ,-0.00112           ,-0.03685           ,-0.01713           ,-0.01803           
1900661 ,0.00348            ,-0.03640           ,-0.01722           ,-0.01543           
1900662 ,0.00280            ,-0.03142           ,-0.02330           ,-0.01632           
1900663 ,-0.00460           ,-0.02818           ,-0.02650           ,-0.02192           
1900664 ,-0.01335           ,-0.02482           ,-0.02668           ,-0.03042           
1900665 ,-0.01445           ,-0.02385           ,-0.02587           ,-0.03580           
1900666 ,-0.00998           ,-0.02947           ,-0.02268           ,-0.03323           
1900667 ,-0.00475           ,-0.03800           ,-0.01780           ,-0.02670           
1900668 ,-0.00115           ,-0.03740           ,-0.01767           ,-0.02208           
1900669 ,-0.00198           ,-0.03165           ,-0.02330           ,-0.02135           
1900670 ,-0.00860           ,-0.02790           ,-0.02635           ,-0.02548           
1900671 ,-0.01860           ,-0.02363           ,-0.02695           ,-0.03215           
1900672 ,-0.02285           ,-0.02300           ,-0.02777           ,-0.03687           
1900673 ,-0.02050           ,-0.02985           ,-0.02668           ,-0.03408           
1900674 ,-0.01513           ,-0.03952           ,-0.02353           ,-0.02865           
1900675 ,-0.01027           ,-0.03978           ,-0.02358           ,-0.02492           
1900676 ,-0.00865           ,-0.03397           ,-0.02910           ,-0.02440           
1900677 ,-0.01327           ,-0.02960           ,-0.03155           ,-0.02820           
1900678 ,-0.02213           ,-0.02505           ,-0.03073           ,-0.03442           
1900679 ,-0.02813           ,-0.02315           ,-0.03010           ,-0.04052           
1900680 ,-0.02700           ,-0.02947           ,-0.02882           ,-0.03990           
1900681 ,-0.02143           ,-0.04008           ,-0.02540           ,-0.03452           
1900682 ,-0.01503           ,-0.04113           ,-0.02500           ,-0.02923           
1900683 ,-0.01038           ,-0.03537           ,-0.02953           ,-0.02632           
1900684 ,-0.01182           ,-0.03000           ,-0.03110           ,-0.02815           
1900685 ,-0.01887           ,-0.02458           ,-0.02947           ,-0.03420           
1900686 ,-0.02608           ,-0.02075           ,-0.02837           ,-0.04240           
1900687 ,-0.02655           ,-0.02545           ,-0.02722           ,-0.04492           
1900688 ,-0.02122           ,-0.03635           ,-0.02403           ,-0.03968           
1900689 ,-0.01425           ,-0.03897           ,-0.02258           ,-0.03215           
1900690 ,-0.00835           ,-0.03425           ,-0.02580           ,-0.02655           
1900691 ,-0.00795           ,-0.02953           ,-0.02625           ,-0.02555           
1900692 ,-0.01385           ,-0.02448           ,-0.02420           ,-0.02973           
1900693 ,-0.02282           ,-0.02125           ,-0.02345           ,-0.03747           
1900694 ,-0.02610           ,-0.02773           ,-0.02398           ,-0.04195           
1900695 ,-0.02198           ,-0.04020           ,-0.02265           ,-0.03897           
1900696 ,-0.01485           ,-0.04405           ,-0.02285           ,-0.03100           
1900697 ,-0.00840           ,-0.03947           ,-0.02670           ,-0.02332           
1900698 ,-0.00657           ,-0.03437           ,-0.02700           ,-0.02127           
1900699 ,-0.01112           ,-0.02882           ,-0.02472           ,-0.02465           
1900700 ,-0.02075           ,-0.02440           ,-0.02405           ,-0.03182           
1900701 ,-0.02722           ,-0.03032           ,-0.02500           ,-0.03747           
1900702 ,-0.02532           ,-0.04320           ,-0.02470           ,-0.03585           
1900703 ,-0.01898           ,-0.04718           ,-0.02513           ,-0.02875           
1900704 ,-0.01285           ,-0.04218           ,-0.02910           ,-0.02130           
1900705 ,-0.01012           ,-0.03580           ,-0.02953           ,-0.01787           
1900706 ,-0.01348           ,-0.02897           ,-0.02698           ,-0.02060           
1900707 ,-0.02330           ,-0.02358           ,-0.02618           ,-0.02787           
1900708 ,-0.03205           ,-0.02845           ,-0.02840           ,-0.03510           
1900709 ,-0.03197           ,-0.04257           ,-0.03010           ,-0.03513           
1900710 ,-0.02485           ,-0.04952           ,-0.03258           ,-0.02847           
1900711 ,-0.01735           ,-0.04723           ,-0.03685           ,-0.02008           
1900712 ,-0.01280           ,-0.04300           ,-0.03620           ,-0.01585           
1900713 ,-0.01343           ,-0.03773           ,-0.03258           ,-0.01820           
1900714 ,-0.02182           ,-0.03258           ,-0.03050           ,-0.02680           
1900715 ,-0.03260           ,-0.03682           ,-0.03200           ,-0.03692           
1900716 ,-0.03425           ,-0.05040           ,-0.03365           ,-0.04110           
1900717 ,-0.02808           ,-0.05783           ,-0.03665           ,-0.03718           
1900718 ,-0.01872           ,-0.05528           ,-0.04047           ,-0.02940           
1900719 ,-0.01115           ,-0.04940           ,-0.03973           ,-0.02375           
1900720 ,-0.00922           ,-0.04215           ,-0.03555           ,-0.02395           
1900721 ,-0.01515           ,-0.03478           ,-0.03353           ,-0.03205           
1900722 ,-0.02735           ,-0.03673           ,-0.03392           ,-0.04325           
1900723 ,-0.03213           ,-0.04962           ,-0.03560           ,-0.04812           
1900724 ,-0.02745           ,-0.05807           ,-0.03937           ,-0.04347           
1900725 ,-0.01853           ,-0.05688           ,-0.04320           ,-0.03297           
1900726 ,-0.01012           ,-0.05120           ,-0.04133           ,-0.02453           
1900727 ,-0.00635           ,-0.04380           ,-0.03575           ,-0.02237           
1900728 ,-0.01115           ,-0.03473           ,-0.03180           ,-0.02863           
1900729 ,-0.02480           ,-0.03490           ,-0.03227           ,-0.03902           
1900730 ,-0.03320           ,-0.04640           ,-0.03423           ,-0.04518           
1900731 ,-0.03027           ,-0.05430           ,-0.03787           ,-0.04223           
1900732 ,-0.02085           ,-0.05305           ,-0.04142           ,-0.03200           
1900733 ,-0.01085           ,-0.04765           ,-0.03882           ,-0.02203           
1900734 ,-0.00583           ,-0.03997           ,-0.03160           ,-0.01843           
1900735 ,-0.00962           ,-0.03103           ,-0.02622           ,-0.02435           
1900736 ,-0.02310           ,-0.03142           ,-0.02490           ,-0.03625           
1900737 ,-0.03340           ,-0.04402           ,-0.02663           ,-0.04515           
1900738 ,-0.03175           ,-0.05455           ,-0.03130           ,-0.04502           
1900739 ,-0.02218           ,-0.05562           ,-0.03618           ,-0.03597           
1900740 ,-0.01122           ,-0.05170           ,-0.03353           ,-0.02475           
1900741 ,-0.00443           ,-0.04447           ,-0.02575           ,-0.01893           
1900742 ,-0.00677           ,-0.03552           ,-0.01965           ,-0.02248           
1900743 ,-0.01980           ,-0.03485           ,-0.01850           ,-0.03292           
1900744 ,-0.03310           ,-0.04683           ,-0.02100           ,-0.04220           
1900745 ,-0.03413           ,-0.05828           ,-0.02703           ,-0.04320           
1900746 ,-0.02575           ,-0.06022           ,-0.03303           ,-0.03465           
1900747 ,-0.01525           ,-0.05660           ,-0.03097           ,-0.02308           
1900748 ,-0.00777           ,-0.04973           ,-0.02265           ,-0.01680           
1900749 ,-0.00910           ,-0.03942           ,-0.01632           ,-0.02003           
1900750 ,-0.02187           ,-0.03760           ,-0.01545           ,-0.03200           
1900751 ,-0.03852           ,-0.04890           ,-0.01905           ,-0.04315           
1900752 ,-0.04363           ,-0.06075           ,-0.02810           ,-0.04747           
1900753 ,-0.03658           ,-0.06357           ,-0.03697           ,-0.03973           
1900754 ,-0.02558           ,-0.06048           ,-0.03780           ,-0.02542           
1900755 ,-0.01600           ,-0.05350           ,-0.03158           ,-0.01495           
1900756 ,-0.01408           ,-0.04260           ,-0.02658           ,-0.01455           
1900757 ,-0.02480           ,-0.03895           ,-0.02590           ,-0.02515           
1900758 ,-0.04273           ,-0.04785           ,-0.02955           ,-0.03723           
1900759 ,-0.05007           ,-0.05773           ,-0.03885           ,-0.04470           
1900760 ,-0.04357           ,-0.05938           ,-0.04733           ,-0.04092           
1900761 ,-0.03042           ,-0.05515           ,-0.04645           ,-0.02897           
1900762 ,-0.01785           ,-0.04745           ,-0.03710           ,-0.01808           
1900763 ,-0.01288           ,-0.03532           ,-0.02820           ,-0.01643           
1900764 ,-0.02067           ,-0.03077           ,-0.02430           ,-0.02653           
1900765 ,-0.03797           ,-0.03928           ,-0.02625           ,-0.03960           
1900766 ,-0.04783           ,-0.05070           ,-0.03463           ,-0.04815           
1900767 ,-0.04275           ,-0.05573           ,-0.04392           ,-0.04440           
1900768 ,-0.02940           ,-0.05588           ,-0.04392           ,-0.03073           
1900769 ,-0.01587           ,-0.05138           ,-0.03478           ,-0.01680           
1900770 ,-0.00905           ,-0.04147           ,-0.02510           ,-0.01280           
1900771 ,-0.01505           ,-0.03723           ,-0.01953           ,-0.02227           
1900772 ,-0.03065           ,-0.04515           ,-0.02070           ,-0.03587           
1900773 ,-0.04310           ,-0.05583           ,-0.03013           ,-0.04513           
1900774 ,-0.04005           ,-0.06117           ,-0.04257           ,-0.04278           
1900775 ,-0.02735           ,-0.06098           ,-0.04545           ,-0.03065           
1900776 ,-0.01388           ,-0.05530           ,-0.03725           ,-0.01743           
1900777 ,-0.00620           ,-0.04410           ,-0.02835           ,-0.01325           
1900778 ,-0.01098           ,-0.03858           ,-0.02395           ,-0.02215           
1900779 ,-0.02672           ,-0.04585           ,-0.02582           ,-0.03637           
1900780 ,-0.04240           ,-0.05617           ,-0.03650           ,-0.04770           
1900781 ,-0.04273           ,-0.06017           ,-0.04992           ,-0.04815           
1900782 ,-0.03042           ,-0.05873           ,-0.05312           ,-0.03723           
1900783 ,-0.01498           ,-0.05210           ,-0.04478           ,-0.02287           
1900784 ,-0.00538           ,-0.03908           ,-0.03420           ,-0.01620           
1900785 ,-0.00785           ,-0.03127           ,-0.02825           ,-0.02360           
1900786 ,-0.02248           ,-0.03630           ,-0.02865           ,-0.03760           
1900787 ,-0.03975           ,-0.04640           ,-0.03808           ,-0.04938           
1900788 ,-0.04313           ,-0.05197           ,-0.05068           ,-0.05133           
1900789 ,-0.03255           ,-0.05323           ,-0.05400           ,-0.04052           
1900790 ,-0.01650           ,-0.04902           ,-0.04450           ,-0.02410           
1900791 ,-0.00443           ,-0.03773           ,-0.03235           ,-0.01550           
1900792 ,-0.00410           ,-0.03080           ,-0.02372           ,-0.02048           
1900793 ,-0.01587           ,-0.03623           ,-0.02165           ,-0.03342           
1900794 ,-0.03268           ,-0.04728           ,-0.02880           ,-0.04568           
1900795 ,-0.03782           ,-0.05407           ,-0.04010           ,-0.04955           
1900796 ,-0.02808           ,-0.05715           ,-0.04315           ,-0.04000           
1900797 ,-0.01105           ,-0.05590           ,-0.03392           ,-0.02325           
1900798 ,0.00218            ,-0.04642           ,-0.02253           ,-0.01255           
1900799 ,0.00390            ,-0.03958           ,-0.01555           ,-0.01665           
1900800 ,-0.00735           ,-0.04370           ,-0.01545           ,-0.02992           
1900801 ,-0.02400           ,-0.05293           ,-0.02432           ,-0.04275           
1900802 ,-0.03305           ,-0.05760           ,-0.03873           ,-0.04818           
1900803 ,-0.02568           ,-0.05930           ,-0.04587           ,-0.04137           
1900804 ,-0.00982           ,-0.05665           ,-0.04035           ,-0.02603           
1900805 ,0.00282            ,-0.04590           ,-0.03030           ,-0.01472           
1900806 ,0.00475            ,-0.03792           ,-0.02372           ,-0.01713           
1900807 ,-0.00712           ,-0.04085           ,-0.02263           ,-0.02887           
1900808 ,-0.02448           ,-0.05060           ,-0.03135           ,-0.04113           
1900809 ,-0.03658           ,-0.05635           ,-0.04597           ,-0.04742           
1900810 ,-0.03323           ,-0.05915           ,-0.05278           ,-0.04200           
1900811 ,-0.01887           ,-0.05830           ,-0.04590           ,-0.02687           
1900812 ,-0.00598           ,-0.04883           ,-0.03337           ,-0.01405           
1900813 ,-0.00267           ,-0.04080           ,-0.02382           ,-0.01425           
1900814 ,-0.01222           ,-0.04310           ,-0.02048           ,-0.02495           
1900815 ,-0.02923           ,-0.05215           ,-0.02792           ,-0.03725           
1900816 ,-0.04257           ,-0.05743           ,-0.04228           ,-0.04340           
1900817 ,-0.04118           ,-0.06022           ,-0.05075           ,-0.03813           
1900818 ,-0.02705           ,-0.05950           ,-0.04528           ,-0.02248           
1900819 ,-0.01180           ,-0.05078           ,-0.03313           ,-0.00848           
1900820 ,-0.00593           ,-0.04242           ,-0.02315           ,-0.00750           
1900821 ,-0.01195           ,-0.04313           ,-0.01853           ,-0.01867           
1900822 ,-0.02622           ,-0.05105           ,-0.02472           ,-0.03208           
1900823 ,-0.03908           ,-0.05533           ,-0.03828           ,-0.04015           
1900824 ,-0.03937           ,-0.05685           ,-0.04655           ,-0.03875           
1900825 ,-0.02542           ,-0.05607           ,-0.04250           ,-0.02610           
1900826 ,-0.00953           ,-0.04602           ,-0.03192           ,-0.01265           
1900827 ,-0.00272           ,-0.03660           ,-0.02322           ,-0.01062           
1900828 ,-0.00753           ,-0.03732           ,-0.01885           ,-0.02030           
1900829 ,-0.02117           ,-0.04568           ,-0.02475           ,-0.03350           
1900830 ,-0.03563           ,-0.05052           ,-0.03842           ,-0.04245           
1900831 ,-0.04010           ,-0.05350           ,-0.04747           ,-0.04207           
1900832 ,-0.02910           ,-0.05393           ,-0.04468           ,-0.02955           
1900833 ,-0.01335           ,-0.04597           ,-0.03492           ,-0.01485           
1900834 ,-0.00617           ,-0.03682           ,-0.02603           ,-0.01048           
1900835 ,-0.01053           ,-0.03695           ,-0.02230           ,-0.01995           
1900836 ,-0.02337           ,-0.04440           ,-0.02900           ,-0.03415           
1900837 ,-0.03690           ,-0.04862           ,-0.04342           ,-0.04533           
1900838 ,-0.04278           ,-0.05002           ,-0.05362           ,-0.04718           
1900839 ,-0.03308           ,-0.05042           ,-0.05257           ,-0.03668           
1900840 ,-0.01660           ,-0.04333           ,-0.04397           ,-0.02240           
1900841 ,-0.00700           ,-0.03455           ,-0.03440           ,-0.01655           
1900842 ,-0.00925           ,-0.03353           ,-0.02923           ,-0.02380           
1900843 ,-0.02058           ,-0.03963           ,-0.03430           ,-0.03565           
1900844 ,-0.03270           ,-0.04245           ,-0.04675           ,-0.04440           
1900845 ,-0.03900           ,-0.04340           ,-0.05517           ,-0.04528           
1900846 ,-0.03090           ,-0.04455           ,-0.05328           ,-0.03535           
1900847 ,-0.01543           ,-0.03942           ,-0.04540           ,-0.02093           
1900848 ,-0.00507           ,-0.03192           ,-0.03647           ,-0.01380           
1900849 ,-0.00615           ,-0.03147           ,-0.03082           ,-0.01977           
1900850 ,-0.01572           ,-0.03842           ,-0.03537           ,-0.03108           
1900851 ,-0.02690           ,-0.04295           ,-0.04752           ,-0.04058           
1900852 ,-0.03360           ,-0.04525           ,-0.05600           ,-0.04195           
1900853 ,-0.02818           ,-0.04692           ,-0.05417           ,-0.03290           
1900854 ,-0.01353           ,-0.04190           ,-0.04575           ,-0.01908           
1900855 ,-0.00245           ,-0.03485           ,-0.03652           ,-0.01093           
1900856 ,-0.00252           ,-0.03432           ,-0.03085           ,-0.01522           
1900857 ,-0.01140           ,-0.04168           ,-0.03490           ,-0.02555           
1900858 ,-0.02230           ,-0.04628           ,-0.04675           ,-0.03482           
1900859 ,-0.03055           ,-0.04810           ,-0.05555           ,-0.03710           
1900860 ,-0.02860           ,-0.04933           ,-0.05495           ,-0.03003           
1900861 ,-0.01630           ,-0.04525           ,-0.04852           ,-0.01787           
1900862 ,-0.00548           ,-0.03870           ,-0.04025           ,-0.01088           
1900863 ,-0.00500           ,-0.03785           ,-0.03418           ,-0.01615           
1900864 ,-0.01260           ,-0.04450           ,-0.03710           ,-0.02732           
1900865 ,-0.02245           ,-0.04833           ,-0.04868           ,-0.03713           
1900866 ,-0.02975           ,-0.04933           ,-0.05830           ,-0.03980           
1900867 ,-0.02955           ,-0.04997           ,-0.05843           ,-0.03320           
1900868 ,-0.01913           ,-0.04602           ,-0.05275           ,-0.02218           
1900869 ,-0.00825           ,-0.04000           ,-0.04530           ,-0.01475           
1900870 ,-0.00720           ,-0.03925           ,-0.03865           ,-0.01827           
1900871 ,-0.01438           ,-0.04580           ,-0.04058           ,-0.02775           
1900872 ,-0.02390           ,-0.04915           ,-0.05115           ,-0.03710           
1900873 ,-0.03075           ,-0.04940           ,-0.05900           ,-0.04035           
1900874 ,-0.03240           ,-0.04850           ,-0.05775           ,-0.03505           
1900875 ,-0.02492           ,-0.04375           ,-0.05073           ,-0.02510           
1900876 ,-0.01575           ,-0.03645           ,-0.04207           ,-0.01750           
1900877 ,-0.01477           ,-0.03510           ,-0.03452           ,-0.02010           
1900878 ,-0.02155           ,-0.04178           ,-0.03565           ,-0.02873           
1900879 ,-0.02968           ,-0.04613           ,-0.04560           ,-0.03632           
1900880 ,-0.03513           ,-0.04730           ,-0.05373           ,-0.03773           
1900881 ,-0.03645           ,-0.04692           ,-0.05190           ,-0.03147           
1900882 ,-0.03003           ,-0.04250           ,-0.04545           ,-0.02135           
1900883 ,-0.02032           ,-0.03558           ,-0.03787           ,-0.01508           
1900884 ,-0.01782           ,-0.03413           ,-0.03047           ,-0.01787           
1900885 ,-0.02320           ,-0.04140           ,-0.03103           ,-0.02600           
1900886 ,-0.02965           ,-0.04607           ,-0.04092           ,-0.03277           
1900887 ,-0.03332           ,-0.04795           ,-0.04960           ,-0.03463           
1900888 ,-0.03395           ,-0.04847           ,-0.04875           ,-0.03003           
1900889 ,-0.02932           ,-0.04507           ,-0.04345           ,-0.02203           
1900890 ,-0.02120           ,-0.03905           ,-0.03752           ,-0.01682           
1900891 ,-0.01835           ,-0.03855           ,-0.03192           ,-0.02015           
1900892 ,-0.02268           ,-0.04575           ,-0.03353           ,-0.02880           
1900893 ,-0.02742           ,-0.04990           ,-0.04415           ,-0.03702           
1900894 ,-0.02945           ,-0.04990           ,-0.05290           ,-0.04008           
1900895 ,-0.02853           ,-0.04852           ,-0.05155           ,-0.03537           
1900896 ,-0.02548           ,-0.04428           ,-0.04597           ,-0.02732           
1900897 ,-0.01925           ,-0.03870           ,-0.04073           ,-0.02218           
1900898 ,-0.01717           ,-0.03900           ,-0.03530           ,-0.02418           
1900899 ,-0.02148           ,-0.04720           ,-0.03655           ,-0.03118           
1900900 ,-0.02600           ,-0.05178           ,-0.04557           ,-0.03602           
1900901 ,-0.02735           ,-0.05168           ,-0.05310           ,-0.03635           
1900902 ,-0.02622           ,-0.05050           ,-0.05052           ,-0.03055           
1900903 ,-0.02418           ,-0.04607           ,-0.04337           ,-0.02313           
1900904 ,-0.01937           ,-0.04008           ,-0.03737           ,-0.01958           
1900905 ,-0.01708           ,-0.04028           ,-0.03168           ,-0.02303           
1900906 ,-0.02108           ,-0.04828           ,-0.03220           ,-0.03040           
1900907 ,-0.02542           ,-0.05310           ,-0.04040           ,-0.03555           
1900908 ,-0.02615           ,-0.05283           ,-0.04733           ,-0.03547           
1900909 ,-0.02422           ,-0.05040           ,-0.04475           ,-0.02947           
1900910 ,-0.02308           ,-0.04468           ,-0.03823           ,-0.02203           
1900911 ,-0.02015           ,-0.03760           ,-0.03313           ,-0.01975           
1900912 ,-0.01922           ,-0.03760           ,-0.02903           ,-0.02455           
1900913 ,-0.02345           ,-0.04590           ,-0.03040           ,-0.03318           
1900914 ,-0.02835           ,-0.05233           ,-0.03918           ,-0.03818           
1900915 ,-0.02820           ,-0.05312           ,-0.04675           ,-0.03710           
1900916 ,-0.02522           ,-0.05190           ,-0.04428           ,-0.03045           
1900917 ,-0.02415           ,-0.04757           ,-0.03760           ,-0.02260           
1900918 ,-0.02408           ,-0.04152           ,-0.03235           ,-0.02015           
1900919 ,-0.02475           ,-0.04250           ,-0.02810           ,-0.02515           
1900920 ,-0.02927           ,-0.05168           ,-0.02900           ,-0.03390           
1900921 ,-0.03323           ,-0.05817           ,-0.03685           ,-0.03940           
1900922 ,-0.03215           ,-0.05905           ,-0.04313           ,-0.03842           
1900923 ,-0.02803           ,-0.05738           ,-0.03928           ,-0.03218           
1900924 ,-0.02635           ,-0.05223           ,-0.03140           ,-0.02500           
1900925 ,-0.02835           ,-0.04395           ,-0.02582           ,-0.02390           
1900926 ,-0.03005           ,-0.04307           ,-0.02198           ,-0.02985           
1900927 ,-0.03410           ,-0.05130           ,-0.02335           ,-0.03947           
1900928 ,-0.03820           ,-0.05762           ,-0.03075           ,-0.04463           
1900929 ,-0.03615           ,-0.05773           ,-0.03692           ,-0.04225           
1900930 ,-0.03015           ,-0.05495           ,-0.03360           ,-0.03413           
1900931 ,-0.02685           ,-0.04923           ,-0.02608           ,-0.02580           
1900932 ,-0.02918           ,-0.04105           ,-0.02090           ,-0.02405           
1900933 ,-0.03265           ,-0.04137           ,-0.01803           ,-0.03170           
1900934 ,-0.03765           ,-0.05147           ,-0.02067           ,-0.04242           
1900935 ,-0.04190           ,-0.06028           ,-0.03025           ,-0.04680           
1900936 ,-0.03900           ,-0.06262           ,-0.03768           ,-0.04318           
